,taps,spoint,dips,sdips,beeps,sbeeps,spointless,time_concert
2021-10-26 19:15:12.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5226960.0
2021-10-26 19:15:12.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5226980.0
2021-10-26 19:15:13+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227000.0
2021-10-26 19:15:13.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227020.0
2021-10-26 19:15:13.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227040.0
2021-10-26 19:15:13.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227060.0
2021-10-26 19:15:13.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227080.0
2021-10-26 19:15:13.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227100.0
2021-10-26 19:15:13.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227120.0
2021-10-26 19:15:13.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227140.0
2021-10-26 19:15:13.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227160.0
2021-10-26 19:15:13.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227180.0
2021-10-26 19:15:13.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227200.0
2021-10-26 19:15:13.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227220.0
2021-10-26 19:15:13.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227240.0
2021-10-26 19:15:13.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227260.0
2021-10-26 19:15:13.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227280.0
2021-10-26 19:15:13.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227300.0
2021-10-26 19:15:13.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227320.0
2021-10-26 19:15:13.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227340.0
2021-10-26 19:15:13.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227360.0
2021-10-26 19:15:13.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227380.0
2021-10-26 19:15:13.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227400.0
2021-10-26 19:15:13.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227420.0
2021-10-26 19:15:13.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227440.0
2021-10-26 19:15:13.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227460.0
2021-10-26 19:15:13.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227480.0
2021-10-26 19:15:13.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227500.0
2021-10-26 19:15:13.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227520.0
2021-10-26 19:15:13.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227540.0
2021-10-26 19:15:13.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227560.0
2021-10-26 19:15:13.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227580.0
2021-10-26 19:15:13.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227600.0
2021-10-26 19:15:13.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227620.0
2021-10-26 19:15:13.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227640.0
2021-10-26 19:15:13.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227660.0
2021-10-26 19:15:13.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227680.0
2021-10-26 19:15:13.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227700.0
2021-10-26 19:15:13.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227720.0
2021-10-26 19:15:13.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227740.0
2021-10-26 19:15:13.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227760.0
2021-10-26 19:15:13.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227780.0
2021-10-26 19:15:13.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227800.0
2021-10-26 19:15:13.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227820.0
2021-10-26 19:15:13.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227840.0
2021-10-26 19:15:13.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227860.0
2021-10-26 19:15:13.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227880.0
2021-10-26 19:15:13.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227900.0
2021-10-26 19:15:13.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227920.0
2021-10-26 19:15:13.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227940.0
2021-10-26 19:15:13.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227960.0
2021-10-26 19:15:13.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5227980.0
2021-10-26 19:15:14+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228000.0
2021-10-26 19:15:14.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228020.0
2021-10-26 19:15:14.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228040.0
2021-10-26 19:15:14.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228060.0
2021-10-26 19:15:14.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228080.0
2021-10-26 19:15:14.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228100.0
2021-10-26 19:15:14.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228120.0
2021-10-26 19:15:14.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228140.0
2021-10-26 19:15:14.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228160.0
2021-10-26 19:15:14.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228180.0
2021-10-26 19:15:14.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228200.0
2021-10-26 19:15:14.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228220.0
2021-10-26 19:15:14.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228240.0
2021-10-26 19:15:14.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228260.0
2021-10-26 19:15:14.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228280.0
2021-10-26 19:15:14.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228300.0
2021-10-26 19:15:14.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228320.0
2021-10-26 19:15:14.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228340.0
2021-10-26 19:15:14.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228360.0
2021-10-26 19:15:14.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228380.0
2021-10-26 19:15:14.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228400.0
2021-10-26 19:15:14.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228420.0
2021-10-26 19:15:14.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228440.0
2021-10-26 19:15:14.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228460.0
2021-10-26 19:15:14.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228480.0
2021-10-26 19:15:14.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228500.0
2021-10-26 19:15:14.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228520.0
2021-10-26 19:15:14.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228540.0
2021-10-26 19:15:14.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228560.0
2021-10-26 19:15:14.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228580.0
2021-10-26 19:15:14.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228600.0
2021-10-26 19:15:14.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228620.0
2021-10-26 19:15:14.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228640.0
2021-10-26 19:15:14.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228660.0
2021-10-26 19:15:14.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228680.0
2021-10-26 19:15:14.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228700.0
2021-10-26 19:15:14.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228720.0
2021-10-26 19:15:14.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228740.0
2021-10-26 19:15:14.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228760.0
2021-10-26 19:15:14.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228780.0
2021-10-26 19:15:14.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228800.0
2021-10-26 19:15:14.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228820.0
2021-10-26 19:15:14.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228840.0
2021-10-26 19:15:14.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228860.0
2021-10-26 19:15:14.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228880.0
2021-10-26 19:15:14.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228900.0
2021-10-26 19:15:14.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228920.0
2021-10-26 19:15:14.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228940.0
2021-10-26 19:15:14.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228960.0
2021-10-26 19:15:14.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5228980.0
2021-10-26 19:15:15+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229000.0
2021-10-26 19:15:15.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229020.0
2021-10-26 19:15:15.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229040.0
2021-10-26 19:15:15.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229060.0
2021-10-26 19:15:15.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229080.0
2021-10-26 19:15:15.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229100.0
2021-10-26 19:15:15.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229120.0
2021-10-26 19:15:15.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229140.0
2021-10-26 19:15:15.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229160.0
2021-10-26 19:15:15.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229180.0
2021-10-26 19:15:15.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229200.0
2021-10-26 19:15:15.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229220.0
2021-10-26 19:15:15.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229240.0
2021-10-26 19:15:15.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229260.0
2021-10-26 19:15:15.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229280.0
2021-10-26 19:15:15.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229300.0
2021-10-26 19:15:15.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229320.0
2021-10-26 19:15:15.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229340.0
2021-10-26 19:15:15.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229360.0
2021-10-26 19:15:15.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229380.0
2021-10-26 19:15:15.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229400.0
2021-10-26 19:15:15.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229420.0
2021-10-26 19:15:15.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229440.0
2021-10-26 19:15:15.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229460.0
2021-10-26 19:15:15.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229480.0
2021-10-26 19:15:15.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229500.0
2021-10-26 19:15:15.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229520.0
2021-10-26 19:15:15.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229540.0
2021-10-26 19:15:15.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229560.0
2021-10-26 19:15:15.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229580.0
2021-10-26 19:15:15.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229600.0
2021-10-26 19:15:15.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229620.0
2021-10-26 19:15:15.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229640.0
2021-10-26 19:15:15.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229660.0
2021-10-26 19:15:15.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229680.0
2021-10-26 19:15:15.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229700.0
2021-10-26 19:15:15.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229720.0
2021-10-26 19:15:15.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229740.0
2021-10-26 19:15:15.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229760.0
2021-10-26 19:15:15.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229780.0
2021-10-26 19:15:15.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229800.0
2021-10-26 19:15:15.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229820.0
2021-10-26 19:15:15.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229840.0
2021-10-26 19:15:15.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229860.0
2021-10-26 19:15:15.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229880.0
2021-10-26 19:15:15.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229900.0
2021-10-26 19:15:15.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229920.0
2021-10-26 19:15:15.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229940.0
2021-10-26 19:15:15.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229960.0
2021-10-26 19:15:15.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5229980.0
2021-10-26 19:15:16+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230000.0
2021-10-26 19:15:16.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230020.0
2021-10-26 19:15:16.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230040.0
2021-10-26 19:15:16.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230060.0
2021-10-26 19:15:16.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230080.0
2021-10-26 19:15:16.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230100.0
2021-10-26 19:15:16.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230120.0
2021-10-26 19:15:16.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230140.0
2021-10-26 19:15:16.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230160.0
2021-10-26 19:15:16.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230180.0
2021-10-26 19:15:16.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230200.0
2021-10-26 19:15:16.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230220.0
2021-10-26 19:15:16.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230240.0
2021-10-26 19:15:16.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230260.0
2021-10-26 19:15:16.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230280.0
2021-10-26 19:15:16.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230300.0
2021-10-26 19:15:16.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230320.0
2021-10-26 19:15:16.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230340.0
2021-10-26 19:15:16.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230360.0
2021-10-26 19:15:16.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230380.0
2021-10-26 19:15:16.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230400.0
2021-10-26 19:15:16.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230420.0
2021-10-26 19:15:16.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230440.0
2021-10-26 19:15:16.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230460.0
2021-10-26 19:15:16.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230480.0
2021-10-26 19:15:16.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230500.0
2021-10-26 19:15:16.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230520.0
2021-10-26 19:15:16.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230540.0
2021-10-26 19:15:16.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230560.0
2021-10-26 19:15:16.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230580.0
2021-10-26 19:15:16.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230600.0
2021-10-26 19:15:16.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230620.0
2021-10-26 19:15:16.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230640.0
2021-10-26 19:15:16.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230660.0
2021-10-26 19:15:16.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230680.0
2021-10-26 19:15:16.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230700.0
2021-10-26 19:15:16.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230720.0
2021-10-26 19:15:16.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230740.0
2021-10-26 19:15:16.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230760.0
2021-10-26 19:15:16.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230780.0
2021-10-26 19:15:16.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230800.0
2021-10-26 19:15:16.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230820.0
2021-10-26 19:15:16.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230840.0
2021-10-26 19:15:16.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230860.0
2021-10-26 19:15:16.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230880.0
2021-10-26 19:15:16.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230900.0
2021-10-26 19:15:16.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230920.0
2021-10-26 19:15:16.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230940.0
2021-10-26 19:15:16.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230960.0
2021-10-26 19:15:16.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5230980.0
2021-10-26 19:15:17+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231000.0
2021-10-26 19:15:17.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231020.0
2021-10-26 19:15:17.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231040.0
2021-10-26 19:15:17.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231060.0
2021-10-26 19:15:17.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231080.0
2021-10-26 19:15:17.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231100.0
2021-10-26 19:15:17.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231120.0
2021-10-26 19:15:17.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231140.0
2021-10-26 19:15:17.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231160.0
2021-10-26 19:15:17.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231180.0
2021-10-26 19:15:17.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231200.0
2021-10-26 19:15:17.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231220.0
2021-10-26 19:15:17.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231240.0
2021-10-26 19:15:17.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231260.0
2021-10-26 19:15:17.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231280.0
2021-10-26 19:15:17.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231300.0
2021-10-26 19:15:17.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231320.0
2021-10-26 19:15:17.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231340.0
2021-10-26 19:15:17.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231360.0
2021-10-26 19:15:17.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231380.0
2021-10-26 19:15:17.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231400.0
2021-10-26 19:15:17.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231420.0
2021-10-26 19:15:17.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231440.0
2021-10-26 19:15:17.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231460.0
2021-10-26 19:15:17.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231480.0
2021-10-26 19:15:17.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231500.0
2021-10-26 19:15:17.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231520.0
2021-10-26 19:15:17.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231540.0
2021-10-26 19:15:17.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231560.0
2021-10-26 19:15:17.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231580.0
2021-10-26 19:15:17.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231600.0
2021-10-26 19:15:17.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231620.0
2021-10-26 19:15:17.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231640.0
2021-10-26 19:15:17.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231660.0
2021-10-26 19:15:17.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231680.0
2021-10-26 19:15:17.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231700.0
2021-10-26 19:15:17.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231720.0
2021-10-26 19:15:17.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231740.0
2021-10-26 19:15:17.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231760.0
2021-10-26 19:15:17.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231780.0
2021-10-26 19:15:17.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231800.0
2021-10-26 19:15:17.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231820.0
2021-10-26 19:15:17.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231840.0
2021-10-26 19:15:17.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231860.0
2021-10-26 19:15:17.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231880.0
2021-10-26 19:15:17.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231900.0
2021-10-26 19:15:17.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231920.0
2021-10-26 19:15:17.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231940.0
2021-10-26 19:15:17.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231960.0
2021-10-26 19:15:17.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5231980.0
2021-10-26 19:15:18+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232000.0
2021-10-26 19:15:18.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232020.0
2021-10-26 19:15:18.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232040.0
2021-10-26 19:15:18.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232060.0
2021-10-26 19:15:18.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232080.0
2021-10-26 19:15:18.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232100.0
2021-10-26 19:15:18.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232120.0
2021-10-26 19:15:18.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232140.0
2021-10-26 19:15:18.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232160.0
2021-10-26 19:15:18.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232180.0
2021-10-26 19:15:18.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232200.0
2021-10-26 19:15:18.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232220.0
2021-10-26 19:15:18.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232240.0
2021-10-26 19:15:18.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232260.0
2021-10-26 19:15:18.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232280.0
2021-10-26 19:15:18.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5232300.0
