,taps,spoint,dips,sdips,beeps,sbeeps,spointless,time_concert,time
2021-10-26 17:49:18.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72620.0,2021-10-26 17:49:18.620000+00:00
2021-10-26 17:49:18.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72640.0,2021-10-26 17:49:18.640000+00:00
2021-10-26 17:49:18.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72660.0,2021-10-26 17:49:18.660000+00:00
2021-10-26 17:49:18.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72680.0,2021-10-26 17:49:18.680000+00:00
2021-10-26 17:49:18.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72700.0,2021-10-26 17:49:18.700000+00:00
2021-10-26 17:49:18.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72720.0,2021-10-26 17:49:18.720000+00:00
2021-10-26 17:49:18.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72740.00000000001,2021-10-26 17:49:18.740000+00:00
2021-10-26 17:49:18.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72760.0,2021-10-26 17:49:18.760000+00:00
2021-10-26 17:49:18.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72780.0,2021-10-26 17:49:18.780000+00:00
2021-10-26 17:49:18.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72800.0,2021-10-26 17:49:18.800000+00:00
2021-10-26 17:49:18.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72820.00000000001,2021-10-26 17:49:18.820000+00:00
2021-10-26 17:49:18.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72840.0,2021-10-26 17:49:18.840000+00:00
2021-10-26 17:49:18.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72860.0,2021-10-26 17:49:18.860000+00:00
2021-10-26 17:49:18.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72880.0,2021-10-26 17:49:18.880000+00:00
2021-10-26 17:49:18.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72900.0,2021-10-26 17:49:18.900000+00:00
2021-10-26 17:49:18.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72920.0,2021-10-26 17:49:18.920000+00:00
2021-10-26 17:49:18.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72940.0,2021-10-26 17:49:18.940000+00:00
2021-10-26 17:49:18.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72960.00000000001,2021-10-26 17:49:18.960000+00:00
2021-10-26 17:49:18.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,72980.0,2021-10-26 17:49:18.980000+00:00
2021-10-26 17:49:19+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73000.0,2021-10-26 17:49:19+00:00
2021-10-26 17:49:19.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73020.0,2021-10-26 17:49:19.020000+00:00
2021-10-26 17:49:19.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73040.0,2021-10-26 17:49:19.040000+00:00
2021-10-26 17:49:19.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73060.0,2021-10-26 17:49:19.060000+00:00
2021-10-26 17:49:19.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73080.0,2021-10-26 17:49:19.080000+00:00
2021-10-26 17:49:19.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73100.00000000001,2021-10-26 17:49:19.100000+00:00
2021-10-26 17:49:19.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73120.0,2021-10-26 17:49:19.120000+00:00
2021-10-26 17:49:19.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73140.0,2021-10-26 17:49:19.140000+00:00
2021-10-26 17:49:19.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73160.0,2021-10-26 17:49:19.160000+00:00
2021-10-26 17:49:19.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73180.0,2021-10-26 17:49:19.180000+00:00
2021-10-26 17:49:19.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73200.0,2021-10-26 17:49:19.200000+00:00
2021-10-26 17:49:19.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73220.0,2021-10-26 17:49:19.220000+00:00
2021-10-26 17:49:19.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73240.00000000001,2021-10-26 17:49:19.240000+00:00
2021-10-26 17:49:19.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73260.0,2021-10-26 17:49:19.260000+00:00
2021-10-26 17:49:19.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73280.0,2021-10-26 17:49:19.280000+00:00
2021-10-26 17:49:19.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73300.0,2021-10-26 17:49:19.300000+00:00
2021-10-26 17:49:19.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73320.00000000001,2021-10-26 17:49:19.320000+00:00
2021-10-26 17:49:19.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73340.0,2021-10-26 17:49:19.340000+00:00
2021-10-26 17:49:19.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73360.0,2021-10-26 17:49:19.360000+00:00
2021-10-26 17:49:19.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73380.0,2021-10-26 17:49:19.380000+00:00
2021-10-26 17:49:19.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73400.0,2021-10-26 17:49:19.400000+00:00
2021-10-26 17:49:19.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73420.0,2021-10-26 17:49:19.420000+00:00
2021-10-26 17:49:19.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73440.0,2021-10-26 17:49:19.440000+00:00
2021-10-26 17:49:19.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73460.00000000001,2021-10-26 17:49:19.460000+00:00
2021-10-26 17:49:19.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73480.0,2021-10-26 17:49:19.480000+00:00
2021-10-26 17:49:19.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73500.0,2021-10-26 17:49:19.500000+00:00
2021-10-26 17:49:19.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73520.0,2021-10-26 17:49:19.520000+00:00
2021-10-26 17:49:19.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73540.0,2021-10-26 17:49:19.540000+00:00
2021-10-26 17:49:19.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73560.0,2021-10-26 17:49:19.560000+00:00
2021-10-26 17:49:19.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73580.0,2021-10-26 17:49:19.580000+00:00
2021-10-26 17:49:19.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73600.00000000001,2021-10-26 17:49:19.600000+00:00
2021-10-26 17:49:19.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73620.0,2021-10-26 17:49:19.620000+00:00
2021-10-26 17:49:19.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73640.0,2021-10-26 17:49:19.640000+00:00
2021-10-26 17:49:19.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73660.0,2021-10-26 17:49:19.660000+00:00
2021-10-26 17:49:19.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73680.0,2021-10-26 17:49:19.680000+00:00
2021-10-26 17:49:19.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73700.0,2021-10-26 17:49:19.700000+00:00
2021-10-26 17:49:19.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73720.0,2021-10-26 17:49:19.720000+00:00
2021-10-26 17:49:19.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73740.00000000001,2021-10-26 17:49:19.740000+00:00
2021-10-26 17:49:19.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73760.0,2021-10-26 17:49:19.760000+00:00
2021-10-26 17:49:19.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73780.0,2021-10-26 17:49:19.780000+00:00
2021-10-26 17:49:19.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73800.0,2021-10-26 17:49:19.800000+00:00
2021-10-26 17:49:19.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73820.00000000001,2021-10-26 17:49:19.820000+00:00
2021-10-26 17:49:19.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73840.0,2021-10-26 17:49:19.840000+00:00
2021-10-26 17:49:19.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73860.0,2021-10-26 17:49:19.860000+00:00
2021-10-26 17:49:19.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73880.0,2021-10-26 17:49:19.880000+00:00
2021-10-26 17:49:19.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73900.0,2021-10-26 17:49:19.900000+00:00
2021-10-26 17:49:19.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,2021-10-26 17:49:19.920000+00:00
2021-10-26 17:49:19.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73940.0,2021-10-26 17:49:19.940000+00:00
2021-10-26 17:49:19.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73960.00000000001,2021-10-26 17:49:19.960000+00:00
2021-10-26 17:49:19.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,73980.0,2021-10-26 17:49:19.980000+00:00
2021-10-26 17:49:20+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74000.0,2021-10-26 17:49:20+00:00
2021-10-26 17:49:20.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74020.0,2021-10-26 17:49:20.020000+00:00
2021-10-26 17:49:20.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74040.0,2021-10-26 17:49:20.040000+00:00
2021-10-26 17:49:20.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74060.0,2021-10-26 17:49:20.060000+00:00
2021-10-26 17:49:20.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74080.0,2021-10-26 17:49:20.080000+00:00
2021-10-26 17:49:20.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74100.00000000001,2021-10-26 17:49:20.100000+00:00
2021-10-26 17:49:20.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74120.0,2021-10-26 17:49:20.120000+00:00
2021-10-26 17:49:20.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74140.0,2021-10-26 17:49:20.140000+00:00
2021-10-26 17:49:20.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74160.0,2021-10-26 17:49:20.160000+00:00
2021-10-26 17:49:20.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74180.0,2021-10-26 17:49:20.180000+00:00
2021-10-26 17:49:20.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74200.0,2021-10-26 17:49:20.200000+00:00
2021-10-26 17:49:20.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74220.0,2021-10-26 17:49:20.220000+00:00
2021-10-26 17:49:20.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74240.00000000001,2021-10-26 17:49:20.240000+00:00
2021-10-26 17:49:20.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74260.0,2021-10-26 17:49:20.260000+00:00
2021-10-26 17:49:20.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74280.0,2021-10-26 17:49:20.280000+00:00
2021-10-26 17:49:20.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74300.0,2021-10-26 17:49:20.300000+00:00
2021-10-26 17:49:20.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74320.00000000001,2021-10-26 17:49:20.320000+00:00
2021-10-26 17:49:20.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74340.0,2021-10-26 17:49:20.340000+00:00
2021-10-26 17:49:20.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74360.0,2021-10-26 17:49:20.360000+00:00
2021-10-26 17:49:20.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74380.0,2021-10-26 17:49:20.380000+00:00
2021-10-26 17:49:20.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74400.0,2021-10-26 17:49:20.400000+00:00
2021-10-26 17:49:20.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74420.0,2021-10-26 17:49:20.420000+00:00
2021-10-26 17:49:20.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74440.0,2021-10-26 17:49:20.440000+00:00
2021-10-26 17:49:20.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74460.00000000001,2021-10-26 17:49:20.460000+00:00
2021-10-26 17:49:20.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74480.0,2021-10-26 17:49:20.480000+00:00
2021-10-26 17:49:20.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74500.0,2021-10-26 17:49:20.500000+00:00
2021-10-26 17:49:20.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74520.0,2021-10-26 17:49:20.520000+00:00
2021-10-26 17:49:20.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74540.0,2021-10-26 17:49:20.540000+00:00
2021-10-26 17:49:20.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74560.0,2021-10-26 17:49:20.560000+00:00
2021-10-26 17:49:20.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74580.0,2021-10-26 17:49:20.580000+00:00
2021-10-26 17:49:20.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74600.00000000001,2021-10-26 17:49:20.600000+00:00
2021-10-26 17:49:20.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74620.0,2021-10-26 17:49:20.620000+00:00
2021-10-26 17:49:20.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74640.0,2021-10-26 17:49:20.640000+00:00
2021-10-26 17:49:20.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74660.0,2021-10-26 17:49:20.660000+00:00
2021-10-26 17:49:20.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74680.0,2021-10-26 17:49:20.680000+00:00
2021-10-26 17:49:20.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74700.0,2021-10-26 17:49:20.700000+00:00
2021-10-26 17:49:20.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74720.0,2021-10-26 17:49:20.720000+00:00
2021-10-26 17:49:20.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74740.00000000001,2021-10-26 17:49:20.740000+00:00
2021-10-26 17:49:20.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74760.0,2021-10-26 17:49:20.760000+00:00
2021-10-26 17:49:20.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74780.0,2021-10-26 17:49:20.780000+00:00
2021-10-26 17:49:20.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74800.0,2021-10-26 17:49:20.800000+00:00
2021-10-26 17:49:20.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74820.00000000001,2021-10-26 17:49:20.820000+00:00
2021-10-26 17:49:20.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74840.0,2021-10-26 17:49:20.840000+00:00
2021-10-26 17:49:20.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74860.0,2021-10-26 17:49:20.860000+00:00
2021-10-26 17:49:20.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74880.0,2021-10-26 17:49:20.880000+00:00
2021-10-26 17:49:20.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74900.0,2021-10-26 17:49:20.900000+00:00
2021-10-26 17:49:20.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74920.0,2021-10-26 17:49:20.920000+00:00
2021-10-26 17:49:20.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74940.0,2021-10-26 17:49:20.940000+00:00
2021-10-26 17:49:20.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74960.00000000001,2021-10-26 17:49:20.960000+00:00
2021-10-26 17:49:20.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,74980.0,2021-10-26 17:49:20.980000+00:00
2021-10-26 17:49:21+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,2021-10-26 17:49:21+00:00
2021-10-26 17:49:21.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75020.0,2021-10-26 17:49:21.020000+00:00
2021-10-26 17:49:21.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75040.0,2021-10-26 17:49:21.040000+00:00
2021-10-26 17:49:21.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75060.0,2021-10-26 17:49:21.060000+00:00
2021-10-26 17:49:21.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75080.0,2021-10-26 17:49:21.080000+00:00
2021-10-26 17:49:21.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75100.00000000001,2021-10-26 17:49:21.100000+00:00
2021-10-26 17:49:21.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75120.0,2021-10-26 17:49:21.120000+00:00
2021-10-26 17:49:21.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75140.0,2021-10-26 17:49:21.140000+00:00
2021-10-26 17:49:21.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75160.0,2021-10-26 17:49:21.160000+00:00
2021-10-26 17:49:21.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75180.0,2021-10-26 17:49:21.180000+00:00
2021-10-26 17:49:21.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75200.0,2021-10-26 17:49:21.200000+00:00
2021-10-26 17:49:21.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75220.0,2021-10-26 17:49:21.220000+00:00
2021-10-26 17:49:21.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75240.00000000001,2021-10-26 17:49:21.240000+00:00
2021-10-26 17:49:21.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75260.0,2021-10-26 17:49:21.260000+00:00
2021-10-26 17:49:21.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75280.0,2021-10-26 17:49:21.280000+00:00
2021-10-26 17:49:21.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75300.0,2021-10-26 17:49:21.300000+00:00
2021-10-26 17:49:21.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75320.00000000001,2021-10-26 17:49:21.320000+00:00
2021-10-26 17:49:21.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75340.0,2021-10-26 17:49:21.340000+00:00
2021-10-26 17:49:21.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75360.0,2021-10-26 17:49:21.360000+00:00
2021-10-26 17:49:21.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75380.0,2021-10-26 17:49:21.380000+00:00
2021-10-26 17:49:21.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75400.0,2021-10-26 17:49:21.400000+00:00
2021-10-26 17:49:21.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75420.0,2021-10-26 17:49:21.420000+00:00
2021-10-26 17:49:21.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75440.0,2021-10-26 17:49:21.440000+00:00
2021-10-26 17:49:21.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75460.00000000001,2021-10-26 17:49:21.460000+00:00
2021-10-26 17:49:21.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75480.0,2021-10-26 17:49:21.480000+00:00
2021-10-26 17:49:21.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75500.0,2021-10-26 17:49:21.500000+00:00
2021-10-26 17:49:21.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75520.0,2021-10-26 17:49:21.520000+00:00
2021-10-26 17:49:21.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75540.0,2021-10-26 17:49:21.540000+00:00
2021-10-26 17:49:21.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75560.0,2021-10-26 17:49:21.560000+00:00
2021-10-26 17:49:21.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75580.0,2021-10-26 17:49:21.580000+00:00
2021-10-26 17:49:21.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75600.00000000001,2021-10-26 17:49:21.600000+00:00
2021-10-26 17:49:21.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75620.0,2021-10-26 17:49:21.620000+00:00
2021-10-26 17:49:21.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75640.0,2021-10-26 17:49:21.640000+00:00
2021-10-26 17:49:21.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75660.0,2021-10-26 17:49:21.660000+00:00
2021-10-26 17:49:21.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75680.0,2021-10-26 17:49:21.680000+00:00
2021-10-26 17:49:21.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75700.0,2021-10-26 17:49:21.700000+00:00
2021-10-26 17:49:21.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75720.0,2021-10-26 17:49:21.720000+00:00
2021-10-26 17:49:21.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75740.00000000001,2021-10-26 17:49:21.740000+00:00
2021-10-26 17:49:21.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75760.0,2021-10-26 17:49:21.760000+00:00
2021-10-26 17:49:21.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75780.0,2021-10-26 17:49:21.780000+00:00
2021-10-26 17:49:21.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75800.0,2021-10-26 17:49:21.800000+00:00
2021-10-26 17:49:21.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75820.00000000001,2021-10-26 17:49:21.820000+00:00
2021-10-26 17:49:21.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75840.0,2021-10-26 17:49:21.840000+00:00
2021-10-26 17:49:21.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75860.0,2021-10-26 17:49:21.860000+00:00
2021-10-26 17:49:21.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75880.0,2021-10-26 17:49:21.880000+00:00
2021-10-26 17:49:21.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75900.0,2021-10-26 17:49:21.900000+00:00
2021-10-26 17:49:21.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75920.0,2021-10-26 17:49:21.920000+00:00
2021-10-26 17:49:21.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75940.0,2021-10-26 17:49:21.940000+00:00
2021-10-26 17:49:21.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75960.00000000001,2021-10-26 17:49:21.960000+00:00
2021-10-26 17:49:21.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,75980.0,2021-10-26 17:49:21.980000+00:00
2021-10-26 17:49:22+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,2021-10-26 17:49:22+00:00
2021-10-26 17:49:22.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76020.0,2021-10-26 17:49:22.020000+00:00
2021-10-26 17:49:22.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76040.0,2021-10-26 17:49:22.040000+00:00
2021-10-26 17:49:22.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76060.0,2021-10-26 17:49:22.060000+00:00
2021-10-26 17:49:22.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76080.0,2021-10-26 17:49:22.080000+00:00
2021-10-26 17:49:22.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76100.00000000001,2021-10-26 17:49:22.100000+00:00
2021-10-26 17:49:22.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76120.0,2021-10-26 17:49:22.120000+00:00
2021-10-26 17:49:22.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76140.0,2021-10-26 17:49:22.140000+00:00
2021-10-26 17:49:22.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76160.0,2021-10-26 17:49:22.160000+00:00
2021-10-26 17:49:22.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76180.0,2021-10-26 17:49:22.180000+00:00
2021-10-26 17:49:22.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76200.0,2021-10-26 17:49:22.200000+00:00
2021-10-26 17:49:22.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76220.0,2021-10-26 17:49:22.220000+00:00
2021-10-26 17:49:22.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76240.00000000001,2021-10-26 17:49:22.240000+00:00
2021-10-26 17:49:22.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76260.0,2021-10-26 17:49:22.260000+00:00
2021-10-26 17:49:22.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76280.0,2021-10-26 17:49:22.280000+00:00
2021-10-26 17:49:22.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76300.0,2021-10-26 17:49:22.300000+00:00
2021-10-26 17:49:22.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76320.00000000001,2021-10-26 17:49:22.320000+00:00
2021-10-26 17:49:22.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76340.0,2021-10-26 17:49:22.340000+00:00
2021-10-26 17:49:22.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76360.0,2021-10-26 17:49:22.360000+00:00
2021-10-26 17:49:22.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76380.0,2021-10-26 17:49:22.380000+00:00
2021-10-26 17:49:22.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76400.0,2021-10-26 17:49:22.400000+00:00
2021-10-26 17:49:22.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76420.0,2021-10-26 17:49:22.420000+00:00
2021-10-26 17:49:22.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76440.0,2021-10-26 17:49:22.440000+00:00
2021-10-26 17:49:22.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76460.00000000001,2021-10-26 17:49:22.460000+00:00
2021-10-26 17:49:22.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76480.0,2021-10-26 17:49:22.480000+00:00
2021-10-26 17:49:22.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,76500.0,2021-10-26 17:49:22.500000+00:00
